id,displayName,appId,homepage,createdDateTime,state,certificateExpiryStatus,activeCertificateExpiryDate,appStatus,appVisibility,appProxy,identifierUri
1c9a3113-5bbb-46fd-b649-ae429cc84e9f,Signup,b4bddae8-ab25-483e-8670-df09b9f1d0ea,,03/04/2022,Activated,,,Enabled,Visible,No,"b4bddae8-ab25-483e-8670-df09b9f1d0ea, https://signup.microsoft.com/, https://signup.microsoft.com, https://ncu.prv.signup.microsoft.com, https://ejp.signup.microsoft.com, https://wus.signup.microsoft.com, https://eus.signup.microsoft.com, https://scu.signup.microsoft.com, https://sea.signup.microsoft.com, https://weu.signup.microsoft.com, https://neu.signup.microsoft.com, https://ncu.signup.microsoft.com, https://ncu.signup.microsoft.com/, https://neu.signup.microsoft.com/, https://weu.signup.microsoft.com/, https://sea.signup.microsoft.com/, https://scu.signup.microsoft.com/, https://eus.signup.microsoft.com/, https://wus.signup.microsoft.com/, https://ejp.signup.microsoft.com/, https://ncu.prv.signup.microsoft.com/, https://scu.prv.signup.microsoft.com, https://scu.prv.signup.microsoft.com/, https://prv.signup.microsoft.com, https://prv.signup.microsoft.com/, https://svc.prv.signup.microsoft.com/, https://svc.prv.signup.microsoft.com, https://svc.signup.microsoft.com/, https://svc.signup.microsoft.com"
1ca99c82-51f8-4e9e-b0cf-51f6a09392a1,Azure Data Lake,e9f49c6b-5ce5-44c8-925d-015017e9f7ad,,04/15/2022,Activated,,,Enabled,Visible,No,"e9f49c6b-5ce5-44c8-925d-015017e9f7ad, https://datalake.azure.net/, https://KonaCompute.net"
1cae7670-eef7-4b9d-bef8-6771c6842d6b,Azure API Management,8602e328-9b72-4f2d-a4ae-1387d013a2b3,,04/12/2022,Activated,,,Enabled,Visible,No,8602e328-9b72-4f2d-a4ae-1387d013a2b3
1d71164d-0926-44f1-abc3-e569c40c501c,Microsoft Intune API,c161e42e-d4df-4a3d-9b42-e7a3c31f59d4,,04/13/2022,Deactivated,,,Disabled,Visible,No,"c161e42e-d4df-4a3d-9b42-e7a3c31f59d4, https://api.manage-selfhost.microsoft.com/, https://api.manage.microsoft.com/, https://api.manage-beta.microsoft.com/, https://api.manage-mig.microsoft.com/"
1dd82a93-eba7-48f9-b0d1-ab094d01bf98,Microsoft Azure Stream Analytics,66f1e791-7bfb-4e18-aed8-1720056421c7,,09/20/2022,Activated,,,Enabled,Visible,No,"https://streamanalytics.microsoft.com, 66f1e791-7bfb-4e18-aed8-1720056421c7"
1e32a82b-af27-4fdc-ba35-c9afdd91cc8a,Microsoft events,e462442e-6682-465b-a31f-652a88bfbe51,https://microsoft.b2clogin.com/te/microsoft.onmicrosoft.com/oauth2/authresp,03/17/2023,Activated,,,Enabled,Visible,No,"e462442e-6682-465b-a31f-652a88bfbe51, https://microsoft.onmicrosoft.com/aef17311-1f14-4e06-939b-42c0bcff5520"
1e5de125-9a51-420f-b11f-ae2b2372d772,Microsoft Azure App Service,abfa0a7c-a6b6-4736-8310-5855508787cd,,04/06/2022,Activated,,,Enabled,Visible,No,"abfa0a7c-a6b6-4736-8310-5855508787cd, https://appservice.azure.com"
1e6225b5-895e-4acf-8cac-ca9cc8bc5620,Capacity ,fbc197b7-9e9c-4f98-823f-93cb1cb554e6,,04/13/2022,Activated,,,Enabled,Visible,No,fbc197b7-9e9c-4f98-823f-93cb1cb554e6
1ed6f684-c34c-4ea0-be4f-4ce36894a75b,O365 Secure Score,8b3391f4-af01-4ee8-b4ea-9871b2499735,,04/13/2022,Deactivated,,,Disabled,Visible,No,"8b3391f4-af01-4ee8-b4ea-9871b2499735, https://securescore.office.com/, https://wdatpprd.securitycenter.windows.com/, https://wdatpprd-can.securitycenter.windows.com/"
1fbb5b00-9c09-46a8-a2de-4d53949c910b,Azure Iot Hub,89d10474-74af-4874-99a7-c23c2f643083,,04/07/2022,Activated,,,Enabled,Visible,No,"89d10474-74af-4874-99a7-c23c2f643083, https://iothubs.azure.net, https://iothubs.microsoft.scloud, https://iothubs.eaglex.ic.gov"
1fbdf34d-ee3e-4005-991f-e6ec2297ce2c,Network Watcher,7c33bfcb-8d33-48d6-8e60-dc6404003489,,04/06/2022,Activated,,,Enabled,Visible,No,7c33bfcb-8d33-48d6-8e60-dc6404003489
1fca18d3-3900-467e-a775-465f7c4fa2f1,Office 365 Information Protection,2f3f02c9-5679-4a5c-a605-0de55b07d135,,04/13/2022,Activated,,,Enabled,Visible,No,"2f3f02c9-5679-4a5c-a605-0de55b07d135, https://alert.o365infoprotservice.com"
2054d9bc-67b1-448f-898b-bd70978f3809,Oracle Fusion ERP,65b0413c-6b56-4536-a2ea-1929dfe5e81c,https://*.login.em2.oraclecloud.com:443/oam/fed?metadata=oraclefusionerp|ISV9.1|primary|z,05/02/2022,Activated,,,Enabled,Visible,No,65b0413c-6b56-4536-a2ea-1929dfe5e81c
217d77eb-d9e3-493c-b50e-3de6b77c1d66,myAKSCluster-agentpool,6d49f6be-5347-432d-b9b4-64ac938c1bd2,,04/18/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"6d49f6be-5347-432d-b9b4-64ac938c1bd2, https://identity.azure.net/1TZ271M64Lz7jJw9g9+k+n8WUAr24t0hLCouJ98GFl0="
2195918b-b9ec-47d4-ae1a-2f141637c1d0,MaintenanceResourceProvider,f18474f2-a66a-4bb0-a3c9-9b8d892092fa,,04/06/2022,Activated,,,Enabled,Visible,No,f18474f2-a66a-4bb0-a3c9-9b8d892092fa
21b25ad1-4caf-4dd8-b9c1-1ec356bc071e,Azure Management Groups,f2c304cf-8e7e-4c3f-8164-16299ad9d272,,04/15/2022,Activated,,,Enabled,Visible,No,f2c304cf-8e7e-4c3f-8164-16299ad9d272
22285433-3a03-414a-bdda-51dbb3c343fc,Azure Credential Configuration Endpoint Service,ea890292-c8c8-4433-b5ea-b09d0668e1a6,,03/12/2023,Activated,,,Enabled,Visible,No,"https://cce.azure.us/, https://mface.windowsazure.com/, ea890292-c8c8-4433-b5ea-b09d0668e1a6"
2235a64a-3b37-4157-997b-609a84b1767e,ECP Billing Service,359431ad-ece5-496b-8768-be4bbfd82f36,,04/12/2022,Activated,,,Enabled,Visible,No,359431ad-ece5-496b-8768-be4bbfd82f36
22440caf-d99f-497e-8001-9e041cd34ef7,Microsoft Device Management Enrollment,709110f7-976e-4284-8851-b537e9bcb187,,04/13/2022,Activated,,,Enabled,Visible,No,"709110f7-976e-4284-8851-b537e9bcb187, https://enrollment.dm-selfhost.microsoft.com, https://enrollment.dm-beta.microsoft.com, https://enrollment.dm.microsoft.com, https://enrollment.dm-mig.microsoft.com"
225c3ed6-2a24-4676-a5a4-53b2e05dbd56,Azure SQL Database Backup To Azure Backup Vault,e4ab13ed-33cb-41b4-9140-6e264582cf85,,04/06/2022,Activated,,,Enabled,Visible,No,e4ab13ed-33cb-41b4-9140-6e264582cf85
230a234f-b99b-4e68-b4e2-a4cd26fec99f,Microsoft Graph Change Tracking,0bf30f3b-4a52-48df-9a82-234910c4a086,,03/04/2022,Activated,,,Enabled,Visible,No,"https://publisher-jp.windows.net, 0bf30f3b-4a52-48df-9a82-234910c4a086, https://subscriptionstore-prod.cloudapp.net, https://subscriptionstore.windows.net, https://publisher.windows.net, https://pub-prod-neu.notifications.trafficmanager.net, https://publisher-eu.windows.net, https://publisher-cny.msidentity.net, https://publisher-cny.msidentity.com, https://subscriptionstore-cny.msidentity.com, https://subscriptionstore.usgovcloudapi.net, https://publisher.usgovcloudapi.net, https://publisher-as.windows.net"
23296fdc-9163-4e44-a3b7-6724f5773cd7,AzureDataCollaboration,2cc451ba-a8ec-496f-bdff-591f5ae2876c,,04/15/2022,Deactivated,,,Enabled,Visible,No,2cc451ba-a8ec-496f-bdff-591f5ae2876c
2381765d-aca4-4542-b479-d214b2a7d56f,Liftr-LZ-FPA-WW1-AME,0ecb6dbc-7807-4951-9a69-b5d3dfa5a0b5,,04/15/2022,Deactivated,,,Enabled,Visible,No,0ecb6dbc-7807-4951-9a69-b5d3dfa5a0b5
24106f44-d9f0-4607-be05-800e30ffcd00,Azure Bastion,79d7fb34-4bef-4417-8184-ff713af7a679,,04/06/2022,Activated,,,Enabled,Visible,No,79d7fb34-4bef-4417-8184-ff713af7a679
2451f331-3e6f-4f11-9cae-dc1a643d0cd9,Azure Data Factory,5d13f7d7-0567-429c-9880-320e9555e5fc,,04/15/2022,Activated,,,Enabled,Visible,No,5d13f7d7-0567-429c-9880-320e9555e5fc
246df0ff-d7e4-4df0-a9bd-4067df77888a,Azure Digital Twins,0b07f429-9f4b-4714-9392-cc5e8e80c8b0,,04/13/2022,Activated,,,Enabled,Visible,No,"0b07f429-9f4b-4714-9392-cc5e8e80c8b0, https://digitaltwins.azure.net"
258ddc05-19c7-4e18-96d1-9bea72675228,Microsoft Visual Studio Codespaces API - Dev,48ef7923-268f-473d-bcf1-07f0997961f4,,04/15/2022,Activated,,,Enabled,Visible,No,48ef7923-268f-473d-bcf1-07f0997961f4
26058c54-feeb-4394-950d-ac29c421c889,Microsoft Intune Web Company Portal,74bcdadc-2fdc-4bb3-8459-76d06952a0e9,,04/13/2022,Deactivated,,,Disabled,Visible,No,74bcdadc-2fdc-4bb3-8459-76d06952a0e9
2612aa48-e9bc-47ff-8b68-cd5a9e8bd2cb,Cortana Runtime Service,81473081-50b9-469a-b9d8-303109583ecb,,04/13/2022,Activated,,,Enabled,Visible,No,"81473081-50b9-469a-b9d8-303109583ecb, https://cortana.ai"
268df2dd-80d8-4c60-877c-4a9a429df01c,Microsoft Graph Connectors Core,f8f7a2aa-e116-4ba6-8aea-ca162cfa310d,,04/13/2022,Activated,,,Enabled,Visible,No,"f8f7a2aa-e116-4ba6-8aea-ca162cfa310d, https://substrate.office.com/cdapi"
27149c02-78d0-4e66-97e2-ee022a3e1fa0,My Apps,2793995e-0a7d-40d7-bd35-6968ba142197,,04/13/2022,Activated,,,Enabled,Visible,No,2793995e-0a7d-40d7-bd35-6968ba142197
27b0cbd8-8a1a-4b6d-85ec-6601787d4365,O365 Demeter,982bda36-4632-4165-a46a-9863b1bbcf7d,,03/04/2022,Activated,,,Enabled,Visible,No,"982bda36-4632-4165-a46a-9863b1bbcf7d, https://commerceapi.office.net"
27c588d9-6443-40e3-a610-df23fce6b653,Microsoft Intune,0000000a-0000-0000-c000-000000000000,,04/13/2022,Deactivated,,,Disabled,Visible,No,"0000000a-0000-0000-c000-000000000000/manage-beta.microsoft.com, 0000000a-0000-0000-c000-000000000000/manage.microsoft.com, 0000000a-0000-0000-c000-000000000000, https://fef.msua01.manage.microsoft.com, https://fef.msua02.manage.microsoft.com, https://fef.msua04.manage.microsoft.com, https://fef.msua05.manage.microsoft.com, https://fef.amsua0502.manage.microsoft.com, https://fef.msua06.manage.microsoft.com, https://fef.amsua0602.manage.microsoft.com, https://fef.msuc01.manage.microsoft.com, https://fef.msuc02.manage.microsoft.com, https://fef.msuc03.manage.microsoft.com, https://fef.msuc05.manage.microsoft.com, https://fef.msub01.manage.microsoft.com, https://FEF.amsub0102.manage.microsoft.com, https://fef.msub02.manage.microsoft.com, https://fef.msub03.manage.microsoft.com, https://fef.msub05.manage.microsoft.com, https://fef.msua07.manage.microsoft.com, https://fef.bmsub01.manage-beta.microsoft.com, https://fef.bmsua01.manage-beta.microsoft.com, https://fef.shmsua01.manage-selfhost.microsoft.com, https://manage-selfhost.microsoft.com, https://manage.microsoft.com/, https://manage-beta.microsoft.com/, https://manage.microsoft.com, https://manage-beta.microsoft.com, https://fef.amsua0402.manage.microsoft.com, https://fef.amsua0202.manage.microsoft.com, https://fef.amsub0202.manage.microsoft.com, https://fef.amsub0302.manage.microsoft.com, https://warehouse.manage-selfhost.microsoft.com, https://warehouse.manage-beta.microsoft.com, https://warehouse.manage.microsoft.com, https://fef.shmsua02.manage-selfhost.microsoft.com, https://fef.msud01.manage.microsoft.com, https://fef.amsua0102.manage.microsoft.com, https://fef.amsua0702.manage.microsoft.com, https://fef.amsub0502.manage.microsoft.com, https://fef.msua08.manage.microsoft.com, https://fef.msub06.manage.microsoft.com, https://fef.msub07.manage.microsoft.com, https://fef.migsu02.manage-mig.microsoft.com, https://fef.migsu01.manage-mig.microsoft.com, https://manage-mig.microsoft.com"
285689e9-335d-4d7b-8ac5-ef604b295397,billgates666,a3f23ff7-be0d-49a0-b535-f5fb0f5f8039,,04/15/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"a3f23ff7-be0d-49a0-b535-f5fb0f5f8039, https://identity.azure.net/IAL2DS+6/gDHOWOFzQRfir5AljZO9JhnWcjikxZjEMQ="
28c8f26c-2e09-43e6-9a67-ad7585ec09c2,Microsoft Monitoring Account Management,e158b4a5-21ab-442e-ae73-2e19f4e7d763,,04/15/2022,Activated,,,Enabled,Visible,No,"e158b4a5-21ab-442e-ae73-2e19f4e7d763, https://management.monitor.azure.com"
298f5b49-900a-4a67-8cd9-af8c47154952,Application Assessment,f9c691e6-93b3-4d57-944c-afcc737f9abf,,04/15/2022,Deactivated,,,Enabled,Visible,No,f9c691e6-93b3-4d57-944c-afcc737f9abf
29cb2e64-674f-4ab5-af4b-7ab0d96173b2,Spool-Resource-Provider,632ec9eb-fad7-4cbd-993a-e72973ba2acc,,04/15/2022,Activated,,,Enabled,Visible,No,"632ec9eb-fad7-4cbd-993a-e72973ba2acc, https://communications.azure.com/, https://communication.azure.com/"
2a51792f-1fdf-46da-bfc0-38d2189159a8,Liftr-DT-FPA-WW1-AME,95c8b18b-3ed0-4299-88e6-31a12c4b4092,,04/15/2022,Activated,,,Enabled,Visible,No,95c8b18b-3ed0-4299-88e6-31a12c4b4092
2a5547a0-8ebd-42e8-8b9c-498af6010a41,Intune Partner Data Delivery Service,a1c98362-38ca-4615-a0cc-bdda7d5bdf01,,07/16/2022,Activated,,,Enabled,Visible,No,a1c98362-38ca-4615-a0cc-bdda7d5bdf01
2ac3afdb-2aae-47a3-9492-dd416f61aa7d,Azure VMware Solution by CloudSimple,d96199e7-4674-4bbf-a1c6-ddf93682f5ee,,04/15/2022,Activated,,,Enabled,Visible,No,d96199e7-4674-4bbf-a1c6-ddf93682f5ee
2b03ffd7-71b7-44da-8621-9403eb8001ab,M365 Admin Services,6b91db1b-f05b-405a-a0b2-e3f60b28d645,,03/12/2023,Activated,,,Enabled,Visible,No,"https://m365adminservices.microsoft.com, https://recommendations.microsoft.com, 6b91db1b-f05b-405a-a0b2-e3f60b28d645"
2b10364b-0557-48ca-b811-216b22956652,Microsoft Power Platform Service,e64bd61e-5424-451f-b666-e02ee2878437,,04/15/2022,Activated,,,Enabled,Visible,No,"e64bd61e-5424-451f-b666-e02ee2878437, https://vnet.powerplatform.microsoft.com"
2b34938a-a1e0-440b-93d0-417846df681a,Marketplace Reviews,a4c1cdb3-88ab-4d13-bc99-1c46106f0727,,04/07/2022,Activated,,,Enabled,Visible,No,a4c1cdb3-88ab-4d13-bc99-1c46106f0727
2b35eb35-6e47-4dd7-bc6e-b30d31e85d9b,Azure Spring Cloud Marketplace Integration,86adf623-eea3-4453-9f4a-18134ac1410d,,04/12/2022,Activated,,,Enabled,Visible,No,86adf623-eea3-4453-9f4a-18134ac1410d
2c3af762-d999-4a01-b20e-1439b1512c95,Microsoft Intune SCCM Connector,63e61dc2-f593-4a6f-92b9-92e4d2c03d4f,,04/13/2022,Activated,,,Enabled,Visible,No,63e61dc2-f593-4a6f-92b9-92e4d2c03d4f
2c437bd4-d692-4016-939f-9a74cdf45b1e,WindowsUpdate-Service,6f0478d5-61a3-4897-a2f2-de09a5a90c7f,,04/13/2022,Deactivated,,,Disabled,Visible,No,6f0478d5-61a3-4897-a2f2-de09a5a90c7f
2c4715ab-b55a-414f-80f3-f6e5756b475b,IPSubstrate,4c8f074c-e32b-4ba7-b072-0f39d71daf51,,04/13/2022,Deactivated,,,Disabled,Visible,No,4c8f074c-e32b-4ba7-b072-0f39d71daf51
2c82ee8a-afbf-4389-924f-a2b525c6ed39,Azure Portal,c44b4083-3bb0-49c1-b47d-974e53cbdf3c,,03/04/2022,Activated,,,Enabled,Visible,No,"c44b4083-3bb0-49c1-b47d-974e53cbdf3c, https://1.portal.windowsazure.com/, https://2.portal.windowsazure.com/, https://onestb.cloudapp.net/, https://portal.windowsazure.com/"
2ca942c0-b652-4222-8fd2-f5e9eb4795d3,Compute Artifacts Publishing Service,a8b6bf88-1d1a-4626-b040-9a729ea93c65,,03/28/2022,Activated,,,Enabled,Visible,No,a8b6bf88-1d1a-4626-b040-9a729ea93c65
2dacd264-2416-401f-bbed-6651d9627b6a,DWEngineV2,441509e5-a165-4363-8ee7-bcf0b7d26739,,04/13/2022,Deactivated,,,Disabled,Visible,No,"441509e5-a165-4363-8ee7-bcf0b7d26739, https://outlook.office365.com/dwengine, https://outlook.office365.com/ebots, https://outlook.office365.com/DWEngineV2/"
2df6fb48-fbf0-4b55-b6e0-8c1c1d7b55c5,Microsoft Intune IW Service,b8066b99-6e67-41be-abfa-75db1a2c8809,,04/13/2022,Deactivated,,,Disabled,Visible,No,b8066b99-6e67-41be-abfa-75db1a2c8809
2e60b665-15dd-4e5d-a2fa-c6063c6151ad,Azure Machine Learning Services Asset Notification,b8cf62f3-7cc7-4e32-ab3a-41370ef0cfcf,,04/24/2022,Activated,,,Enabled,Visible,No,b8cf62f3-7cc7-4e32-ab3a-41370ef0cfcf
2e6fa0e5-d738-4db9-bfb5-5605f1f823b6,Windows Azure Active Directory,00000002-0000-0000-c000-000000000000,,03/04/2022,Activated,,,Enabled,Visible,No,"https://graph.windows.net, 00000002-0000-0000-c000-000000000000/graph.microsoftazure.us, 00000002-0000-0000-c000-000000000000/graph.windows.net, 00000002-0000-0000-c000-000000000000/directory.windows.net, 00000002-0000-0000-c000-000000000000, https://graph.windows.net/, https://graph.microsoftazure.us"
2ed90af3-3256-4cec-a5ab-97570c7627ff,MS-PIM,01fc33a7-78ba-4d2f-a4b7-768e336e890e,,04/13/2022,Activated,,,Enabled,Visible,No,"01fc33a7-78ba-4d2f-a4b7-768e336e890e, https://api.aadr.mspim.azure.com/, https://api.azrbac.mspim.azure.com/, https://mspim.onmicrosoft.com/, https://canaryapi.azrbac.mspim.azure.com/"
2f94bfa3-dacb-4a86-8cf7-bcbc1e9be1c9,AzureAutomation,fc75330b-179d-49af-87dd-3b1acf6827fa,,04/15/2022,Activated,,,Enabled,Visible,No,fc75330b-179d-49af-87dd-3b1acf6827fa
2fb4c2e2-98f8-438b-a90a-1d455a79b097,Azure Marketplace Datadog,0c6620df-7b29-44de-8ba4-688a56a20f9f,,04/13/2022,Activated,,,Enabled,Visible,No,0c6620df-7b29-44de-8ba4-688a56a20f9f
2fe9a51a-7f56-4597-8cb0-7134ce936909,DeploymentScheduler,8bbf8725-b3ca-4468-a217-7c8da873186e,,04/13/2022,Deactivated,,,Disabled,Visible,No,8bbf8725-b3ca-4468-a217-7c8da873186e
306d6825-8401-4d91-93ef-b9a0249365aa,Identity Scenario Monitoring,8d5683a1-43b9-4f38-8906-504eae3c36c9,,04/15/2022,Deactivated,,,Enabled,Visible,No,8d5683a1-43b9-4f38-8906-504eae3c36c9
309d70a7-8f3a-48f4-bb66-aab3e8a354a6,Bot Service Resource Provider,e6650347-047f-4e51-9386-839384472ea5,,04/15/2022,Activated,,,Enabled,Visible,No,e6650347-047f-4e51-9386-839384472ea5
30c7eeaa-5d50-4e86-aa85-b4b28afb5a45,gongo,74b0b707-6e48-48c5-a6f8-6ad47db27678,,04/07/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"74b0b707-6e48-48c5-a6f8-6ad47db27678, https://identity.azure.net/nRHO9dzatJWnNmLeR1Kb7/e7PBiJE27jmfGBKatvUZE="
311cd154-e076-4913-9ff1-8d9908f4b536,ConnectedClusterIdentityForHIS,de742ffc-b441-4542-8646-7e805426b824,,04/15/2022,Activated,,,Enabled,Visible,No,de742ffc-b441-4542-8646-7e805426b824
3141817b-2623-4b33-aba7-5af46eee1775,HPC Cache Resource Provider,4392ab71-2ce2-4b0d-8770-b352745c73f5,,04/15/2022,Activated,,,Enabled,Visible,No,4392ab71-2ce2-4b0d-8770-b352745c73f5
3217a396-619b-4c9a-8e52-cb4fd278a99f,Azure Orbital Resource Provider,4fa46669-56c9-44e7-a69b-182480b952a8,,04/15/2022,Activated,,,Enabled,Visible,No,4fa46669-56c9-44e7-a69b-182480b952a8
3225ed0c-1c2d-40c1-af0d-6500279089b7,CABProvisioning,5da7367f-09c8-493e-8fd4-638089cddec3,,04/07/2022,Activated,,,Enabled,Visible,No,5da7367f-09c8-493e-8fd4-638089cddec3
3276b696-6859-48a6-a381-176e9db745d3,Microsoft Azure AD Identity Protection,a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97,,04/13/2022,Activated,,,Enabled,Visible,No,"a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97, https://ipcapi-eu.azure.com, https://ipcapi-us.azure.com/, https://na.prod.graph.ipc.msidentity.com/, https://eu.prod.graph.ipc.msidentity.com/, https://jp.prod.graph.ipc.msidentity.com/, https://ipcapi-jp.azure.com/"
32abefb4-9005-425f-a9dc-b1e063801f96,Azure Media Services,374b2a64-3b6b-436b-934c-b820eacca870,,04/09/2022,Deactivated,,,Enabled,Visible,No,"374b2a64-3b6b-436b-934c-b820eacca870, https://armrp.media.azure.net/"
330affbf-4505-46ea-a7df-1a8fc8c42cd4,Geneva Alert RP,6bccf540-eb86-4037-af03-7fa058c2db75,,03/28/2022,Activated,,,Enabled,Visible,No,6bccf540-eb86-4037-af03-7fa058c2db75
33f057eb-9b2a-44f5-8876-23cbd3981a54,Microsoft Account (Windows Live),6e110594-2adf-49c8-8d37-41eee81c0359,https://127.0.0.1:444/applications/default.aspx?metadata=live|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,6e110594-2adf-49c8-8d37-41eee81c0359
3493bc44-b8e9-43ae-83e9-522eba7dbc95,5,30b7f32a-8115-4e12-883b-1fd99dd0efd9,,04/06/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"30b7f32a-8115-4e12-883b-1fd99dd0efd9, https://identity.azure.net/vg92ien7DXnAc4HBboaJdD9BzqeBUs47Mc1FWBKQ814="
