id,displayName,appId,homepage,createdDateTime,state,certificateExpiryStatus,activeCertificateExpiryDate,appStatus,appVisibility,appProxy,identifierUri
34a5521b-d43f-4199-802a-fc9eab992258,Azure AD Identity Protection,fc68d9e5-1f76-45ef-99aa-214805418498,,04/28/2022,Activated,,,Enabled,Visible,No,"fc68d9e5-1f76-45ef-99aa-214805418498, https://main.protectioncenter.ext.azure.com, https://s2.cloudappdiscovery.ext.azure.com/"
34e3f389-8d4c-4178-9f3e-3d56fff1e78b,console-m365d,f18b59c9-5926-4a65-8605-c23ec8c7e074,,04/13/2022,Activated,,,Enabled,Visible,No,f18b59c9-5926-4a65-8605-c23ec8c7e074
352c6952-d2cd-4c9a-bc08-70351c1eb04d,Office Change Management,601d4e27-7bb3-4dee-8199-90d47d527e1c,,04/13/2022,Deactivated,,,Disabled,Visible,No,"601d4e27-7bb3-4dee-8199-90d47d527e1c/changemgmt.admin.Office.net, 601d4e27-7bb3-4dee-8199-90d47d527e1c"
3581eb77-e419-4bb5-91e4-878950a386ac,Knvhu,52aa7af2-7031-4163-a511-b1ca35c43c6e,,04/07/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"52aa7af2-7031-4163-a511-b1ca35c43c6e, https://identity.azure.net/W6cogUFHfteKw3mimj6kqLpe7Mn31903zsC2mQvylpI="
35d58ab2-c7a3-4ea6-bc14-320c0a3865d9,ACR-Tasks-Prod,d2fa1650-4805-4a83-bcb9-cf41fe63539c,,03/28/2022,Activated,,,Enabled,Visible,No,d2fa1650-4805-4a83-bcb9-cf41fe63539c
35e154d0-b6f6-44b2-aed2-d6de96e5967a,SQLVMResourceProviderAuth,bd93b475-f9e2-476e-963d-b2daf143ffb9,,04/15/2022,Activated,,,Enabled,Visible,No,bd93b475-f9e2-476e-963d-b2daf143ffb9
35f2087f-446c-4434-881b-e803090d84f4,Bot Service CMEK Prod,27a762be-14e7-4f92-899c-151877d6d497,,04/15/2022,Activated,,,Enabled,Visible,No,27a762be-14e7-4f92-899c-151877d6d497
372d493d-daf0-4e57-91f8-602eb44afb6f,Microsoft.CustomProviders RP,bf8eb16c-7ba7-4b47-86be-ac5e4b2007a5,,04/15/2022,Activated,,,Enabled,Visible,No,bf8eb16c-7ba7-4b47-86be-ac5e4b2007a5
3766e4e7-70f4-4fd9-8166-ea8e21040136,Microsoft Services,9ed4cd8c-9a98-405f-966b-38ab1b0c24a3,,04/15/2022,Activated,,,Enabled,Visible,No,"9ed4cd8c-9a98-405f-966b-38ab1b0c24a3, https://services.premier.microsoft.com/, https://rpservice-trs-prod-wus.azurewebsites.net, https://rpservice-trs-prod-weu.azurewebsites.net, https://rpservice-trs-prod-eus.azurewebsites.net, https://rpservice-trs-prod-eas.azurewebsites.net, https://rpservice-trs-prod-ause.azurewebsites.net, https://resourceprovider.serviceshub.microsoft.com, https://serviceshub.microsoft.com"
38ca0674-f1a3-4bec-aada-4614708673ff,OfficeServicesManager,9e4a5442-a5c9-4f6f-b03f-5b9fcaaf24b1,,06/09/2023,Activated,,,Enabled,Visible,No,"https://api.office.net, https://discovery.api.office.net, 9e4a5442-a5c9-4f6f-b03f-5b9fcaaf24b1, 9e4a5442-a5c9-4f6f-b03f-5b9fcaaf24b1/odc.officeapps.live.com"
39412005-c4f1-476b-8628-ff77467f60ac,Microsoft.SCOM Resource Provider,d3315f6c-968a-40bb-94d2-a6a9503b05f5,,04/15/2022,Activated,,,Enabled,Visible,No,d3315f6c-968a-40bb-94d2-a6a9503b05f5
39846f61-98a8-4a3e-8769-022e29c0c05e,Autonomous Development Platform Resource Provider,dad37da6-229d-4bc0-8b94-fee8600589db,,04/15/2022,Activated,,,Enabled,Visible,No,dad37da6-229d-4bc0-8b94-fee8600589db
3a4822c7-c933-487d-b958-1c4568be99de,Intune AndroidFOTAService ConfidentialClient,f8c6c2cc-4c3a-4157-b91c-11034ba01a6e,,07/16/2022,Activated,,,Enabled,Visible,No,f8c6c2cc-4c3a-4157-b91c-11034ba01a6e
3b28925f-f0c2-47dd-8878-ccbe5b1cd06a,Citrix ShareFile,f49e6313-6c53-4ec8-918f-2dd9f1980342,https://*.sharefile.com/saml/acs?metadata=sharefile|ISV9.1|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,f49e6313-6c53-4ec8-918f-2dd9f1980342
3b5dab64-bc1a-4b98-bcde-f98f9fb1117a,Audit GraphAPI Application,4bfd5d66-9285-44a1-bb14-14953e8cdf5e,,04/13/2022,Activated,,,Enabled,Visible,No,4bfd5d66-9285-44a1-bb14-14953e8cdf5e
3bf946a3-b119-4d23-bb96-78b07ec008dc,Microsoft.ExtensibleRealUserMonitoring,e3583ad2-c781-4224-9b91-ad15a8179ba0,,04/13/2022,Deactivated,,,Disabled,Visible,No,"e3583ad2-c781-4224-9b91-ad15a8179ba0/na.myservice.com, e3583ad2-c781-4224-9b91-ad15a8179ba0"
3c41b3ae-fe78-4824-8e73-9f3c82aebfb4,RPSaaS Meta RP,f77c2a8f-8a0a-4776-8e0a-bcb2549610ca,,04/15/2022,Activated,,,Enabled,Visible,No,f77c2a8f-8a0a-4776-8e0a-bcb2549610ca
3d4c4664-7211-4ef9-851b-07210d580f10,Azure Synapse Studio,ec52d13d-2e85-410e-a89a-8c79fb6a32ac,,04/07/2022,Activated,,,Enabled,Visible,No,ec52d13d-2e85-410e-a89a-8c79fb6a32ac
3e25360e-4ee7-4cf4-b6b1-962f0d45e9bf,Microsoft.IoTFirmwareDefense.NonProd,ba446efa-cdf3-4a26-a2b9-27b1ab855511,,05/22/2022,Deactivated,,,Enabled,Visible,No,ba446efa-cdf3-4a26-a2b9-27b1ab855511
3ec83641-ef02-4af2-88a1-2b249cc9ba09,Microsoft Azure Log Search Alerts,f6b60513-f290-450e-a2f3-9930de61c5e7,,03/28/2022,Activated,,,Enabled,Visible,No,f6b60513-f290-450e-a2f3-9930de61c5e7
40e78765-8267-408a-92f5-c6d747937d5a,ClassicToARMIaaSMigration,5e5abe2b-83cd-4786-826a-a05653ebb103,,04/15/2022,Activated,,,Enabled,Visible,No,5e5abe2b-83cd-4786-826a-a05653ebb103
41173766-4438-4620-bbcd-8c91152c5c61,Office365DirectorySynchronizationService,18af356b-c4fd-4f52-9899-d09d21397ab7,,04/13/2022,Activated,,,Enabled,Visible,No,18af356b-c4fd-4f52-9899-d09d21397ab7
411b4296-f282-4fb3-8884-47c8aceff327,Azure Advanced Threat Protection,7b7531ad-5926-4f2d-8a1d-38495ad33e17,,04/13/2022,Activated,,,Enabled,Visible,No,"7b7531ad-5926-4f2d-8a1d-38495ad33e17, https://atp.azure.com"
41728631-ee7b-4287-bf6c-c326c12fee14,Microsoft Graph,00000003-0000-0000-c000-000000000000,,03/04/2022,Activated,,,Enabled,Visible,No,"00000003-0000-0000-c000-000000000000/ags.windows.net, 00000003-0000-0000-c000-000000000000, https://canary.graph.microsoft.com, https://graph.microsoft.com, https://ags.windows.net, https://graph.microsoft.us, https://graph.microsoft.com/, https://dod-graph.microsoft.us, https://canary.graph.microsoft.com/, https://graph.microsoft.us/, https://dod-graph.microsoft.us/"
42a58958-18ae-4a1d-83cc-b509b457d93b,Azure Machine Learning Authorization App 2,bf283ae6-5efd-44a8-b56a-2a7939982d60,,03/28/2022,Activated,,,Enabled,Visible,No,bf283ae6-5efd-44a8-b56a-2a7939982d60
42ebbd73-1341-4bc5-9260-dc6fa2a5f4a4,Business AI Service,a967240f-810b-4f79-85e5-25870cc69cbb,,04/07/2022,Deactivated,,,Enabled,Visible,No,"a967240f-810b-4f79-85e5-25870cc69cbb, https://beta.bons.ai"
42ebe334-1bef-4c96-a8ef-6152dd994acb,assets,f69cfde7-4247-48a2-a54d-1501570d8233,,03/28/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"f69cfde7-4247-48a2-a54d-1501570d8233, https://identity.azure.net/EQy510u4LTgVAmS5YCEVzJeQq2XW7I0Tai0f5FK7ooU="
43cb5411-cefc-4c51-a271-154054ec097b,Hybrid Connectivity RP,e18cedde-9458-482f-9dd1-558c597ac42e,,04/15/2022,Activated,,,Enabled,Visible,No,e18cedde-9458-482f-9dd1-558c597ac42e
44beb137-e79d-4572-8606-bf6e96a451e8,Jarvis Transaction Service,bf9fc203-c1ff-4fd4-878b-323642e462ec,,03/28/2022,Activated,,,Enabled,Visible,No,"bf9fc203-c1ff-4fd4-878b-323642e462ec, https://accounts.cp.microsoft.com"
44d84639-a339-4bd2-ac06-39e8024109c8,Exchange Office Graph Client for AAD - Noninteractive,765fe668-04e7-42ba-aec0-2c96f1d8b652,,04/13/2022,Activated,,,Enabled,Visible,No,765fe668-04e7-42ba-aec0-2c96f1d8b652
4530751d-e651-435b-ad84-66cc8f0ab189,AzureSupportCenter,37182072-3c9c-4f6a-a4b3-b3f91cacffce,,03/04/2022,Activated,,,Enabled,Visible,No,37182072-3c9c-4f6a-a4b3-b3f91cacffce
453615ec-8759-417e-a1ab-243f3fb3b0f7,SAP Analytics Cloud,3b5c2f38-d6e7-4b96-944c-872d4fe64fe6,https://authn.hana.ondemand.com/saml2/sp/acs/*?metadata=sapbusinessobjectscloud|ISV9.1|primary|z,05/02/2022,Activated,,,Enabled,Visible,No,3b5c2f38-d6e7-4b96-944c-872d4fe64fe6
4561aa3c-3bc3-4b25-934d-eb815877ae60,MicrosoftOffAzureApp,728a93e3-065d-4678-93b1-3cc281223341,,04/14/2022,Activated,,,Enabled,Visible,No,728a93e3-065d-4678-93b1-3cc281223341
457e73b4-6ab2-4ac1-a7b9-b123d5794d83,Microsoft Azure Synapse Gateway,1ac05c7e-12d2-4605-bf9d-549d7041c6b3,,04/07/2022,Activated,,,Enabled,Visible,No,"1ac05c7e-12d2-4605-bf9d-549d7041c6b3, https://workspaceartifacts.projectarcadia.net, https://dev.azuresynapse.net, https://dev.azuresynapse.usgovcloudapi.net, https://dev.azuresynapse.net/, https://dev.azuresynapse.usgovcloudapi.net/, https://workspaceartifacts.projectarcadia.net/"
4590bd32-0874-4112-86f2-c93d5098adbc,Azure Digital Twins Resource Provider,91ff567f-bb4f-4719-91d7-d983057bc0d6,,04/13/2022,Activated,,,Enabled,Visible,No,91ff567f-bb4f-4719-91d7-d983057bc0d6
464ae86b-6ec8-47bc-9fb1-66e451e63758,Microsoft.SMIT,8fca0a66-c008-4564-a876-ab3ae0fd5cff,,03/04/2022,Deactivated,,,Enabled,Visible,No,"8fca0a66-c008-4564-a876-ab3ae0fd5cff/lowlatency.cloudapp.net, 8fca0a66-c008-4564-a876-ab3ae0fd5cff"
46f9d342-e6c7-48c5-9f36-3b74f939bdc4,MicrosoftAzureRedisCache,96231a05-34ce-4eb4-aa6a-70759cbb5e83,,04/15/2022,Activated,,,Enabled,Visible,No,96231a05-34ce-4eb4-aa6a-70759cbb5e83
4801e6c2-bcd6-4ccb-903c-fb0eb8d1a861,Vault,0ac71e58-8aec-485e-a4ec-6b24af1b962a,,04/20/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"0ac71e58-8aec-485e-a4ec-6b24af1b962a, https://identity.azure.net/rxb1lU5Md8ySgnkIu5zGNQBMXLa/4CVF8OMmJKkDkj8="
48301288-b007-4a23-860b-16caf9fd3bd8,CosmosDB Dedicated Instance,36e2398c-9dd3-4f29-9a72-d9f2cfc47ad9,,04/12/2022,Activated,,,Enabled,Visible,No,36e2398c-9dd3-4f29-9a72-d9f2cfc47ad9
483ad593-a63e-46bf-a9db-3936a0f99ac2,Autog,7a08d6a2-494e-48eb-85cd-8c245104a6fd,,04/07/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"7a08d6a2-494e-48eb-85cd-8c245104a6fd, https://identity.azure.net/fQMLiQqVkn7YqvDVcHQ0j9lX3Cst8F7ubbZvFU4Wk5s="
496b61ac-5430-4815-9480-70bb43289beb,Microsoft.NotificationHubs,3caf7e80-c1dc-4cbc-811c-d281c9d5e45c,,05/15/2022,Activated,,,Enabled,Visible,No,"3caf7e80-c1dc-4cbc-811c-d281c9d5e45c, https://notificationhubs.azure.net"
49ff99b7-a475-410f-b0d8-ccd2bdeeb1ee,Azure Healthcare APIs Resource Provider,894b1496-c6e0-4001-b69c-81b327564ca4,,04/15/2022,Activated,,,Enabled,Visible,No,894b1496-c6e0-4001-b69c-81b327564ca4
4a4b8af3-d3f2-45c5-8694-c5de6c7fde57,Azure Virtual Machine Image Builder,cf32a0cc-373c-47c9-9156-0db11f6a6dfc,,04/15/2022,Activated,,,Enabled,Visible,No,cf32a0cc-373c-47c9-9156-0db11f6a6dfc
4a6bb532-3e70-4b5f-bfc1-688f6d575f04,LexisNexis Corporate Affiliations,c6932912-e55b-494c-b080-de9a35ce410c,https://127.0.0.1:444/applications/default.aspx?metadata=lexisnexiscorporateaffiliations|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,c6932912-e55b-494c-b080-de9a35ce410c
4bc79072-e72e-4a52-88b6-9b12fdbd831b,Azure ExP,e00d2f8a-f6c8-46e4-b379-e66082e28ca8,,04/15/2022,Activated,,,Enabled,Visible,No,"e00d2f8a-f6c8-46e4-b379-e66082e28ca8, https://experimentation.azure.net, https://exp.azure.net, https://exp-ppe.azure.net, https://rp-rpaas-app-prod-eu2c.azurewebsites.net, https://rp-rpaas-app-prod-wus2.azurewebsites.net"
4cbb3354-396a-4ae8-83d4-c7f8535db0f5,The NEW GLOBAL NETWORK ,e1b4ed32-0aea-4286-88bf-5df97be96abc,https://127.0.0.1:444/applications/default.aspx?metadata=att|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,e1b4ed32-0aea-4286-88bf-5df97be96abc
4ce07296-7d16-4714-83de-e8cc99901ae1,ASA Curation Web Tool,a15bc1de-f777-408f-9d2b-a27ed19c72ba,,04/07/2022,Activated,,,Enabled,Visible,No,a15bc1de-f777-408f-9d2b-a27ed19c72ba
4d7be0f1-ce2b-4310-8686-280797ee0f02,Citrix ADC SAML Connector for Azure AD,db559737-c65c-4c91-b5d2-c51a55c9e22b,https://Citrix_ADC_FQDN/CitrixAuthService/AuthService.asmx?metadata=citrixnetscaler|ISV9.2|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,db559737-c65c-4c91-b5d2-c51a55c9e22b
4df22592-201d-4984-8dce-bec24d872fb7,Azure Spring Cloud Service Runtime Auth,366cbfa5-46b3-47fb-9d70-55fb923b4833,,04/12/2022,Activated,,,Enabled,Visible,No,366cbfa5-46b3-47fb-9d70-55fb923b4833
4e4398fa-10c4-4f05-a4ae-2ede1b96436d,AzureBackupReporting,3b2fa68d-a091-48c9-95be-88d572e08fb7,,04/10/2022,Activated,,,Enabled,Visible,No,3b2fa68d-a091-48c9-95be-88d572e08fb7
4eac9dc5-2cf3-48b5-808a-66ad0be70071,Lexis.com,9c012f45-4a09-4f90-9cb9-5dea81f53a9e,https://127.0.0.1:444/applications/default.aspx?metadata=lexisnexislexiscom|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,9c012f45-4a09-4f90-9cb9-5dea81f53a9e
4eb9645b-7f0c-4b6e-b14a-c2d04f4a7ab9,MicrosoftStorageExpressPodAADApp,5613cb5c-a7c9-4099-8034-511fd7616cb2,,04/15/2022,Activated,,,Enabled,Visible,No,5613cb5c-a7c9-4099-8034-511fd7616cb2
4fab2996-8d9e-4b5f-99d2-fa2a2c3afb57,O365 Customer Monitoring,3aa5c166-136f-40eb-9066-33ac63099211,,04/13/2022,Deactivated,,,Disabled,Visible,No,3aa5c166-136f-40eb-9066-33ac63099211
4fb6e44c-7400-4b85-8858-8372caf7b881,ASE-Arc-Integration,0000dab9-8b21-4ba2-807f-1743968cef00,,04/12/2022,Activated,,,Enabled,Visible,No,0000dab9-8b21-4ba2-807f-1743968cef00
4ff32095-50ec-463b-84de-00339fda0cdc,Azure Cosmos DB Virtual Network To Network Resource Provider,57c0fc58-a83a-41d0-8ae9-08952659bdfd,,04/12/2022,Activated,,,Enabled,Visible,No,57c0fc58-a83a-41d0-8ae9-08952659bdfd
50bfed9b-fa58-400c-b19a-528c769e28c4,Data Classification Service,7c99d979-3b9c-4342-97dd-3239678fb300,,04/13/2022,Activated,,,Enabled,Visible,No,"7c99d979-3b9c-4342-97dd-3239678fb300, https://dataclassification.office.com, https://dataclassification.office365.us"
50d7ad0e-aec6-4410-8b1e-4467ca6dcc78,Microsoft Solution Providers,87df0fbf-e22d-4d7c-bc30-f59ca7460837,,04/15/2022,Activated,,,Enabled,Visible,No,87df0fbf-e22d-4d7c-bc30-f59ca7460837
515a5848-516e-4396-bb40-e70c5d17bdd9,Linkedin,56e5be3f-8703-4fe3-936b-8599b606b8fc,https://account.activedirectory.windowsazure.com:444/applications/default.aspx?metadata=linkedin|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,56e5be3f-8703-4fe3-936b-8599b606b8fc
5170c7ca-9d59-434e-a64f-204cfe9a3019,Liftr Datadog RPaaS,ae11f5fb-c627-4eec-b4a0-f7b5969426e5,,04/13/2022,Activated,,,Enabled,Visible,No,ae11f5fb-c627-4eec-b4a0-f7b5969426e5
51e64549-0fbe-47af-a524-cfeebc2ce495,Microsoft.EventHubs,80369ed6-5f11-4dd9-bef3-692475845e77,,04/15/2022,Activated,,,Enabled,Visible,No,"https://eventhubs.azure.net, 80369ed6-5f11-4dd9-bef3-692475845e77"
520b5e54-62d8-493a-8b51-82f79a32e604,myAKSCluster,b121a960-2b39-48d2-a3ed-9efe1b7f8992,,04/18/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"b121a960-2b39-48d2-a3ed-9efe1b7f8992, https://identity.azure.net/Jq4DC3nseuWgaN0CLYlhT9qhP46wOpIAqkWtzGRqLhk="
529e535b-d7f6-4b9a-a383-e364b9cb059b,SubscriptionRP,e3335adb-5ca0-40dc-b8d3-bedc094e523b,,04/07/2022,Activated,,,Enabled,Visible,No,"https://subscriptionrp.trafficemanager.net, e3335adb-5ca0-40dc-b8d3-bedc094e523b"
534cd20f-8efd-4c7c-9e9a-45e8021b0201,Accuit (iFACS),3ae55346-4fae-430e-96f8-e26e8315f27e,https://127.0.0.1:444/applications/default.aspx?metadata=accuitifacs|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,3ae55346-4fae-430e-96f8-e26e8315f27e
53c0229f-b27c-4ee8-898f-1fa649ba0302,Microsoft.CodeSigning,71af9eaf-3a7b-43eb-bc59-c504bfe12240,,04/15/2022,Activated,,,Enabled,Visible,No,"71af9eaf-3a7b-43eb-bc59-c504bfe12240, https://acsportal.azurefd.net"
54330d6b-2c8f-445c-8ac8-31193149b947,PTSS,9f6c88b7-0272-4581-a75a-ec0340824ed1,,03/12/2023,Activated,,,Enabled,Visible,No,9f6c88b7-0272-4581-a75a-ec0340824ed1
54c10dda-6b31-4ab3-8c79-217934b83cbe,Azure Sphere Resource Provider,e7d5afaf-5e93-4aad-b546-878812ff572c,,04/15/2022,Activated,,,Enabled,Visible,No,"e7d5afaf-5e93-4aad-b546-878812ff572c, https://arm.sphere.azure.net/api, https://rp.sphere.azure.net/api"
54f9ee55-c45c-4e25-a407-ba1c8e15bc82,Azure Blueprints,f71766dc-90d9-4b7d-bd9d-4499c4331c3f,,04/15/2022,Activated,,,Enabled,Visible,No,f71766dc-90d9-4b7d-bd9d-4499c4331c3f
55620c3b-6fe8-439a-92fc-271ef925a9c6,Quickbooks Other Intuit Service QuickBooks Online,91f2f07a-57ac-44c9-89e6-c9e872cb470e,https://account.activedirectory.windowsazure.com:444/applications/default.aspx?metadata=quickbooksotherintuitservicequickbooksonline|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,91f2f07a-57ac-44c9-89e6-c9e872cb470e
557eb834-0f75-42af-9508-2e08cb2924cb,Azure Addons Application,24d3987b-be4a-48e0-a3e7-11c186f39e41,,04/15/2022,Activated,,,Enabled,Visible,No,24d3987b-be4a-48e0-a3e7-11c186f39e41
55b32cfa-4615-4114-983a-b34837ffdb66,fidelitynetbenefits,00a571e7-e41d-4ed4-8eef-36ee2632264d,https://login.fidelity.com/*?metadata=fidelitynetbenefits|ISV9.2|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,00a571e7-e41d-4ed4-8eef-36ee2632264d
560f18cd-5977-4053-a1bb-eb4826c633cc,ConfidentialLedgerDataPlane,c9e0b461-3515-4a03-b576-ede91ed4336d,,04/06/2022,Activated,,,Enabled,Visible,No,"c9e0b461-3515-4a03-b576-ede91ed4336d, https://confidential-ledger.azure.com"
5621f3cc-f374-4140-bb2e-cddd97a01a1c,Microsoft Azure Synapse Resource Provider,9e09aefc-b2e5-4d19-9f74-3e3e8b11a57b,,04/07/2022,Activated,,,Enabled,Visible,No,9e09aefc-b2e5-4d19-9f74-3e3e8b11a57b
563c5dac-bf5c-48ff-a2ad-43baf63f860f,Microsoft.AzureStackHCI Resource Provider,1412d89f-b8a8-4111-b4fd-e82905cbd85d,,04/15/2022,Activated,,,Enabled,Visible,No,"1412d89f-b8a8-4111-b4fd-e82905cbd85d, https://sea-azurestackhci-rp.azurewebsites.net"
566b54b5-f29a-4821-9470-10788f68e658,"Bank American, N.A.",af50c6e1-9fa7-4512-8e63-33d5541d2b9d,https://businessaccess.citibank.citigroup.com/cbusolDemo/do/htmlserver/demo/BAsignon.im.html?010208,04/15/2022,Activated,,,Enabled,Hidden,No,"af50c6e1-9fa7-4512-8e63-33d5541d2b9d, api://af50c6e1-9fa7-4512-8e63-33d5541d2b9d"
5680479b-d043-4449-aa65-212e757d40bf,Afdx Resource Provider,92b61450-2139-4e4a-a0cc-898eced7a779,,04/09/2022,Activated,,,Enabled,Visible,No,92b61450-2139-4e4a-a0cc-898eced7a779
568385ca-1e36-4b30-8f64-a997aadaeddb,Domain Controller Services,abba844e-bc0e-44b0-947a-dc74e5d09022,,04/15/2022,Activated,,,Enabled,Visible,No,abba844e-bc0e-44b0-947a-dc74e5d09022
56a8c3cd-bcbe-4f7f-b93b-5320e06c8d97,Microsoft Azure Stack HCI Service,1322e676-dee7-41ee-a874-ac923822781c,,04/15/2022,Activated,,,Enabled,Visible,No,"1322e676-dee7-41ee-a874-ac923822781c, https://azurestackhci-usage.trafficmanager.net"
56fec152-b6ba-40af-8c8a-6422afab0d32,Azure Managed Grafana,ce34e7e5-485f-4d76-964f-b3d2b16d1e4f,,04/15/2022,Activated,,,Enabled,Visible,No,"ce34e7e5-485f-4d76-964f-b3d2b16d1e4f, https://azgrafana.io, https://grafana.azure.com"
58c62d40-8450-4145-930a-e986ca3e684c,Azure SQL Virtual Network to Network Resource Provider,76cd24bf-a9fc-4344-b1dc-908275de6d6d,,04/06/2022,Activated,,,Enabled,Visible,No,76cd24bf-a9fc-4344-b1dc-908275de6d6d
5958db8b-c90b-4a1f-9a6b-54bc80e27aa2,MCVP Resource Provider,070fc472-7cef-4d53-9b65-34464c4d5f4a,,04/15/2022,Activated,,,Enabled,Visible,No,"070fc472-7cef-4d53-9b65-34464c4d5f4a, https://azure-connectedvehicles.net"
5983a51f-17b2-47c6-9887-40d7386ff3ae,Groupies Web Service,925eb0d0-da50-4604-a19f-bd8de9147958,,04/13/2022,Deactivated,,,Disabled,Visible,No,925eb0d0-da50-4604-a19f-bd8de9147958
599ba50d-f370-4d39-8c33-d90b075b2251,Microsoft.PlayFab,ce52bcbe-f669-4cfd-9866-d64472d3e13e,,04/15/2022,Activated,,,Enabled,Visible,No,"ce52bcbe-f669-4cfd-9866-d64472d3e13e, https://playfab.azure.com"
