id,displayName,appId,homepage,createdDateTime,state,certificateExpiryStatus,activeCertificateExpiryDate,appStatus,appVisibility,appProxy,identifierUri
5a031465-f878-48e6-abc0-dffda659e523,R and D Tax Credit Services : 10-wk Implementation,a0df4d2c-64a4-4e93-8f8e-4c8d721b5b77,https://login.pwc.com/openam/PWCIAuthConsumer/metaAlias/pwc/sp3?metadata=randdtaxcreditservices|ISV9.2|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,a0df4d2c-64a4-4e93-8f8e-4c8d721b5b77
5ab36467-4004-4e92-88e4-dc04e43caedf,MileIQ Admin Center,de096ee1-dae7-4ee1-8dd5-d88ccc473815,,04/13/2022,Activated,,,Enabled,Visible,No,de096ee1-dae7-4ee1-8dd5-d88ccc473815
5af5afdd-fe29-4137-b077-e3261f2ad83f,Atlas,d10de03d-5ba3-497a-90e6-7ff8c9736059,,04/15/2022,Activated,,,Enabled,Visible,No,d10de03d-5ba3-497a-90e6-7ff8c9736059
5b3cafe9-6812-498f-a8a0-e882047f0708,Azure Monitor Restricted,035f9e1d-4f00-4419-bf50-bf2d87eb4878,,03/28/2022,Activated,,,Enabled,Visible,No,"035f9e1d-4f00-4419-bf50-bf2d87eb4878, https://ingestion.monitor.azure.com/, https://monitoring.azure.com/, https://monitoring.azure.us/, https://monitor.core.windows.net/, https://monitor-ppe.core.windows.net/, https://monitor.core.usgovcloudapi.net/"
5b51f49d-1317-460c-8cc4-93e28688b3ce,Azure AD Identity Governance - SPO Management,396e7f4b-41ea-4851-b04d-65de6cf1b4a3,,04/13/2022,Activated,,,Enabled,Visible,No,396e7f4b-41ea-4851-b04d-65de6cf1b4a3
5bd8aefe-fe6a-4f29-864a-84b2fdcf2d5a,Azure Cost Management Scheduled Actions,6b3368c6-61d2-4a72-854c-42d1c4e71fed,,04/13/2022,Activated,,,Enabled,Visible,No,"6b3368c6-61d2-4a72-854c-42d1c4e71fed, api://6b3368c6-61d2-4a72-854c-42d1c4e71fed"
5c0f2149-1209-4091-bab8-3144fecf8848,Azure Lab Services,1a14be2a-e903-4cec-99cf-b2e209259a0f,,04/14/2022,Activated,,,Enabled,Visible,No,1a14be2a-e903-4cec-99cf-b2e209259a0f
5c430488-f2c5-41c0-b59e-70c7d1ee3089,Microsoft AppSource,a0e1e353-1a3e-42cf-a8ea-3a9746eec58c,,04/15/2022,Activated,,,Enabled,Visible,No,"a0e1e353-1a3e-42cf-a8ea-3a9746eec58c, https://spza-prod.net, https://appsource.microsoft.com, https://spza-staging.net, https://spza-canary.net"
5c94d201-2a29-48b0-b024-6cf72959b52b,ClusterConfigResourceSync,bd9b7cd5-dac1-495f-b013-ac871e98fa5f,,04/12/2022,Activated,,,Enabled,Visible,No,bd9b7cd5-dac1-495f-b013-ac871e98fa5f
5e0c70fe-c198-43d0-8d86-f73f8576ab47,MicrosoftMigrateProject,e3bfd6ac-eace-4438-9dc1-eed439e738de,,04/10/2022,Activated,,,Enabled,Visible,No,e3bfd6ac-eace-4438-9dc1-eed439e738de
5e51d555-bb17-46dd-a79c-c5e8cd521c06,Liftr-LZ-FPA-ARM-AME,a5472e16-e1d2-4bbe-81b3-ecdcd459b536,,04/15/2022,Deactivated,,,Enabled,Visible,No,a5472e16-e1d2-4bbe-81b3-ecdcd459b536
5eb0b1af-97ee-4b64-8ab3-8b210ba58621,Azure Cognitive Search,880da380-985e-4198-81b9-e05b1cc53158,,04/07/2022,Activated,,,Enabled,Visible,No,"880da380-985e-4198-81b9-e05b1cc53158, https://search.azure.com"
5ecee076-2865-4633-836a-a76a80167d4a,Bot Service Token Store,5b404cf4-a79d-4cfe-b866-24bf8e1a4921,,04/15/2022,Activated,,,Enabled,Visible,No,5b404cf4-a79d-4cfe-b866-24bf8e1a4921
5f099a83-764f-4e05-a98d-3f31ab793e5c,Dynamics CRM Online Administration,637fcc9f-4a9b-4aaa-8713-a2a3cfda1505,,04/14/2022,Activated,,,Enabled,Visible,No,637fcc9f-4a9b-4aaa-8713-a2a3cfda1505
5fa2d8c6-1174-4780-a77f-a47b9457e15a,Microsoft.Azure.DomainRegistration,ea2f600a-4980-45b7-89bf-d34da487bda1,,04/14/2022,Activated,,,Enabled,Visible,No,ea2f600a-4980-45b7-89bf-d34da487bda1
5fdfc284-87fa-4804-9a87-3922c2d5fb8e,Azure Dedicated HSM,0eb690b7-d23e-4fb0-b43e-cd161ac80cc3,,04/15/2022,Activated,,,Enabled,Visible,No,0eb690b7-d23e-4fb0-b43e-cd161ac80cc3
60b85128-323b-4392-9340-aff33d35bdb4,Microsoft Intune Enrollment,d4ebce55-015a-49b5-a083-c84d1797ae8c,,04/13/2022,Deactivated,,,Disabled,Visible,No,"d4ebce55-015a-49b5-a083-c84d1797ae8c, https://enrollment.manage-selfhost.microsoft.com/, https://enrollment.manage-selfhost.microsoft.com, https://enrollment.manage-beta.microsoft.com/, https://enrollment.manage-beta.microsoft.com, https://enrollment.manage.microsoft.com/, https://enrollment.manage.microsoft.com, https://enterpriseenrollment-s.manage-selfhost.microsoft.com/, https://enterpriseenrollment-s.manage-selfhost.microsoft.com, https://enterpriseenrollment-s.manage-beta.microsoft.com/, https://enterpriseenrollment-s.manage-beta.microsoft.com, https://enterpriseenrollment-s.manage.microsoft.com/, https://enterpriseenrollment-s.manage.microsoft.com, https://enrollment.manage-mig.microsoft.com/, https://enrollment.manage-mig.microsoft.com, https://enterpriseenrollment-s.manage-mig.microsoft.com/, https://enterpriseenrollment-s.manage-mig.microsoft.com"
60ecd2b7-dc5a-4aa9-87fb-a0ae36b59c57,ClusterConfigResourceSync,bd9b7cd5-dac1-495f-b013-ac871e98fa5f,,04/12/2022,Activated,,,Enabled,Visible,No,bd9b7cd5-dac1-495f-b013-ac871e98fa5f
6126c324-313e-4dff-adab-6210c6353962,Azure Container Scale Sets,63ea3c01-7483-456e-8073-d3fed34fbdda,,04/07/2022,Activated,,,Enabled,Visible,No,63ea3c01-7483-456e-8073-d3fed34fbdda
6126e735-e3b6-4469-b07a-5c8f4b168e91,Azure Key Vault,cfa8b339-82a2-471a-a3c9-0fc0be7a4093,,03/28/2022,Activated,,,Enabled,Visible,No,"cfa8b339-82a2-471a-a3c9-0fc0be7a4093, https://vault.azure.net"
6194a015-9c88-4d5c-a1f9-779149556deb,asmcontainerimagescanner,918d0db8-4a38-4938-93c1-9313bdfe0272,,03/28/2022,Activated,,,Enabled,Visible,No,918d0db8-4a38-4938-93c1-9313bdfe0272
619a697b-6742-4953-9655-045447851c56,Intune Remote Help,7e9f2fca-0cd8-4a6c-a1a0-7ffe48aec7c6,,07/16/2022,Activated,,,Enabled,Visible,No,7e9f2fca-0cd8-4a6c-a1a0-7ffe48aec7c6
61b0aa1e-034a-4044-890a-42e15495da10,Azure Arc Data Services Billing,a12e8ccb-0fcd-46f8-b6a1-b9df7a9d7231,,04/12/2022,Activated,,,Enabled,Visible,No,"a12e8ccb-0fcd-46f8-b6a1-b9df7a9d7231, https://azurearcdata.billing.publiccloudapi.net"
627bca6b-e8af-4c64-9f1d-b4634ca95c44,Azure Database for PostgreSQL Marlin,5ed8fe41-c1bc-4c06-a531-d91e1f1c2fac,,04/12/2022,Activated,,,Enabled,Visible,No,5ed8fe41-c1bc-4c06-a531-d91e1f1c2fac
62f9b434-2e49-495a-9155-f5bec93189f8,WindowsDefenderATP,fc780465-2017-40d4-a0c5-307022471b92,,04/07/2022,Activated,,,Enabled,Visible,No,"fc780465-2017-40d4-a0c5-307022471b92, https://userrequestsgraphapiep-prd.trafficmanager.net, https://api.securitycenter.windows.com/, https://securitycenter.onmicrosoft.com/windowsatpservice, https://managementapi.securitycenter.windows.com/, https://publicapi-prd.trafficmanager.net/, https://api.securitycenter.windows.us/, https://securityoperations.microsoft.com, https://api-gov.securitycenter.microsoft.us, https://api.securitycenter.microsoft.com, https://api-us.securitycenter.microsoft.com, https://api-eu.securitycenter.microsoft.com, https://api-uk.securitycenter.microsoft.com, https://securitycenter.microsoft.com/mtp, https://api-gcc.securitycenter.microsoft.us/, https://api.securitycenter.microsoft.com/, https://api-gcc.securitycenter.microsoft.us, https://securitycenter.microsoft.com/mtp/, https://api-uk.securitycenter.microsoft.com/, https://api-eu.securitycenter.microsoft.com/, https://api-us.securitycenter.microsoft.com/, https://api-gov.securitycenter.microsoft.us/, https://securityoperations.microsoft.com/, https://api.securitycenter.windows.us, https://publicapi-prd.trafficmanager.net, https://managementapi.securitycenter.windows.com, https://securitycenter.onmicrosoft.com/windowsatpservice/, https://api.securitycenter.windows.com, https://userrequestsgraphapiep-prd.trafficmanager.net/"
630a4060-5b73-4c5b-85c9-0113276e496c,Bing Search APIs,c19490b5-c092-426f-b1a2-674b279d4975,,04/15/2022,Activated,,,Enabled,Visible,No,"c19490b5-c092-426f-b1a2-674b279d4975, https://api.bing.microsoft.com"
63204f27-dde8-4f30-b1db-3ff13f8585a6,EventGrid Data API,823c0a78-5de0-4445-a7f5-c2f42d7dc89b,,04/09/2022,Activated,,,Enabled,Visible,No,"823c0a78-5de0-4445-a7f5-c2f42d7dc89b, https://eventgrid.azure.net"
634767c2-e4ea-4120-a7e6-9b0c5f7505aa,AADReporting,1b912ec3-a9dd-4c4d-a53e-76aa7adb28d7,,04/15/2022,Activated,,,Enabled,Visible,No,"1b912ec3-a9dd-4c4d-a53e-76aa7adb28d7, https://reportingservice.activedirectory.windowsazure.com/"
65fd7c60-1bc2-4b70-92cf-6955195accc2,spring-boot-complete-1649734694672,a466b239-e85b-439c-a3b5-f0ee6ce3b7b5,,04/17/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"a466b239-e85b-439c-a3b5-f0ee6ce3b7b5, https://identity.azure.net/xbuAIp4O9vxKgfFMbteIzbi7xtcqFvdw5DuVPekKdMs="
6651ee16-7dad-4cfa-886c-10c954a90fae,Quantumiot,02069796-fdae-431f-832d-06f03bd0ccf6,,04/13/2022,Activated,Managed By Microsoft,,Enabled,Visible,No,"02069796-fdae-431f-832d-06f03bd0ccf6, https://identity.azure.net/gj/X/Irlc8TJSexVWyWS7ZmrSkoU6csfobs1/u26pP4="
6699875c-c2ae-423e-9335-89c2dbf9ca80,MAPG,cc46c2aa-d508-409b-aeb7-df7cd1e07aaa,,04/13/2022,Activated,,,Enabled,Visible,No,"cc46c2aa-d508-409b-aeb7-df7cd1e07aaa, api://cc46c2aa-d508-409b-aeb7-df7cd1e07aaa"
66c04776-6d86-4366-a87f-24147eab3773,Azure Container Registry Application,76c92352-c057-4cc2-9b1e-f34c32bc58bd,,03/28/2022,Activated,,,Enabled,Visible,No,"76c92352-c057-4cc2-9b1e-f34c32bc58bd, https://containerregistry.azure.net"
66e9b7bc-d5dc-4834-817b-7ddac84b6dd5,CloudNativeTesting DP,847bd4c1-7486-4241-a783-f9bda69241c1,,04/15/2022,Activated,,,Enabled,Visible,No,"847bd4c1-7486-4241-a783-f9bda69241c1, https://loadtest.azure-dev.com, https://resourceprovider-rel.eus2.cnt-canary.loadtesting.azure.com, https://resourceprovider-rel.eus.cnt-prod.loadtesting.azure.com, https://resourceprovider-rel.neu.cnt-prod.loadtesting.azure.com, https://resourceprovider-rel.wus2.cnt-prod.loadtesting.azure.com, https://resourceprovider-rel.sing.cnt-prod.loadtesting.azure.com, https://resourceprovider-rel.eau.cnt-prod.loadtesting.azure.com, https://resourceprovider-rel.eus2.cnt-prod.loadtesting.azure.com, https://resourceprovider-rel.scus.cnt-prod.loadtesting.azure.com"
6709e987-2370-4db1-b804-733439714dd7,K8 Bridge,319f651f-7ddb-4fc6-9857-7aef9250bd05,,04/12/2022,Activated,,,Enabled,Visible,No,319f651f-7ddb-4fc6-9857-7aef9250bd05
671a11b4-756c-46c8-9e1f-bd8a9dd95474,Mobile Edge Compute and Mobile Networking Surrogate,ffcd9699-8660-437a-99e7-87365fb88c8b,,05/21/2022,Activated,,,Enabled,Visible,No,ffcd9699-8660-437a-99e7-87365fb88c8b
6735df02-ac5d-4056-a4b0-65f4fcf84e51,Azure Multi-Factor Auth Client,981f26a1-7f43-403b-a875-f8b09b8cd720,,04/13/2022,Activated,,,Enabled,Visible,No,981f26a1-7f43-403b-a875-f8b09b8cd720
679ec0ed-b99e-4437-840e-3acbc3f1f58b,Azure Container Registry,6a0ec4d3-30cb-4a83-91c0-ae56bc0e3d26,,03/28/2022,Activated,,,Enabled,Visible,No,6a0ec4d3-30cb-4a83-91c0-ae56bc0e3d26
680ee73e-15b1-4342-ac15-9340e0a6af05,microsoft.connectedopenstack,432d3ac8-d6b9-43b9-9ef5-236ea50a049a,,04/15/2022,Activated,,,Enabled,Visible,No,432d3ac8-d6b9-43b9-9ef5-236ea50a049a
681f1855-9fb0-4cfd-8f40-ce9fe876d0f5,DNC,1efe5bbf-d5b1-4fe9-99fa-f55ce1c88679,,04/15/2022,Deactivated,,,Disabled,Visible,No,"1efe5bbf-d5b1-4fe9-99fa-f55ce1c88679, https://dnc.azure.com"
6826bc07-d476-4a65-818e-5d602dc8da4e,ClusterConfigToArcZone,a0f92522-89de-4c5e-9a75-0044ccf66efd,,04/12/2022,Activated,,,Enabled,Visible,No,a0f92522-89de-4c5e-9a75-0044ccf66efd
687077b3-dde9-477c-bdbf-ffe35e45f233,AzureUpdateCenter,8c420feb-03df-47cc-8a05-55df0cf3064b,,04/12/2022,Activated,,,Enabled,Visible,No,8c420feb-03df-47cc-8a05-55df0cf3064b
68ab15e1-55b1-45b6-93b1-95eea7b076df,Microsoft Modern Contact Master,224a7b82-46c9-4d6b-8db0-7360fb444681,,03/28/2022,Activated,,,Enabled,Visible,No,224a7b82-46c9-4d6b-8db0-7360fb444681
69057ab9-d906-4619-83d9-f851303b3a41,AzureContainerService,7319c514-987d-4e9b-ac3d-d38c4f427f4c,,04/12/2022,Activated,,,Enabled,Visible,No,7319c514-987d-4e9b-ac3d-d38c4f427f4c
69acf548-4f00-41f5-b268-acd68476bb20,Azure Cosmos DB,a232010e-820c-4083-83bb-3ace5fc29d0b,,04/12/2022,Activated,,,Enabled,Visible,No,"a232010e-820c-4083-83bb-3ace5fc29d0b, https://cosmos.azure.com, https://cosmos.windows-int.net, https://cosmos.windows-ppe.net"
6a671b16-5211-4f22-88e3-4e5fb0521ed0,Azure SAP Workloads Management,ea21b132-560f-4b0b-9876-903b6bca7b9d,,04/15/2022,Activated,,,Enabled,Visible,No,"ea21b132-560f-4b0b-9876-903b6bca7b9d, https://pod01-userrp.ecy.waaservice.azure.com"
6a72fdd5-f84e-44ac-a070-2ddc38910a06,Azure Arc Appliance Resource Provider,585fc3c3-9a59-4720-8319-53cce041a605,,04/12/2022,Activated,,,Enabled,Visible,No,"585fc3c3-9a59-4720-8319-53cce041a605, https://dp.appliances.azure.com"
6ab9ac97-0a3c-4607-998c-82a4b593cf3a,Azure Search Management,408992c7-2af6-4ff1-92e3-65b73d2b5092,,04/07/2022,Activated,,,Enabled,Visible,No,408992c7-2af6-4ff1-92e3-65b73d2b5092
6b335947-4a25-447f-945e-b19df043c3e2,Azure AI Supercomputer,349e15d0-1c96-4829-95e5-7fc8fb358ff3,,04/15/2022,Activated,,,Enabled,Visible,No,349e15d0-1c96-4829-95e5-7fc8fb358ff3
6bb7379e-202b-4920-bcf8-c8d97794ea00,AzureDataCatalog,213f5f78-fb30-46c7-9e98-91c720a1c026,,04/15/2022,Activated,,,Enabled,Visible,No,213f5f78-fb30-46c7-9e98-91c720a1c026
6c1df9f9-eada-445b-a023-67e80d9d738a,Azure Machine Learning OpenAI,61c50b89-703d-431d-8d80-1e8618748775,,03/28/2022,Activated,,,Enabled,Visible,No,61c50b89-703d-431d-8d80-1e8618748775
6c6b133d-85f7-476d-9ad8-ae368e2621e6,Zapier,f661c70c-c136-49d2-9b94-a2033c5874f8,https://account.activedirectory.windowsazure.com:444/applications/default.aspx?metadata=zapier|ISV9.1|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,f661c70c-c136-49d2-9b94-a2033c5874f8
6c7e050b-6f2d-4b75-a1fd-a3ba8525e26d,Microsoft password reset service,93625bc8-bfe2-437a-97e0-3d0060024faa,,03/12/2023,Activated,,,Enabled,Visible,No,"https://passwordreset.microsoftonline.com, https://passwordreset.microsoftonline.com/, 93625bc8-bfe2-437a-97e0-3d0060024faa"
6d081357-547c-4601-a31b-562dda4f61b7,Intune DeviceCheckIn ConfidentialClient,4c1a3aed-b389-4824-99b0-514c07906851,,04/13/2022,Deactivated,,,Disabled,Visible,No,4c1a3aed-b389-4824-99b0-514c07906851
6d1183c7-0bcd-4a71-bb8e-128ad304c78b,Asset Bank,6e10398e-57ba-4077-9027-e54a38dbc6dd,https://*.assetbank-server.com/*?metadata=assetbank|ISV9.2|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,6e10398e-57ba-4077-9027-e54a38dbc6dd
6f95d0fc-af16-44c2-a576-d457b7b9dcde,CCM TAGS,997dc448-eeab-4c93-8811-6b2c80196a16,,04/13/2022,Activated,,,Enabled,Visible,No,997dc448-eeab-4c93-8811-6b2c80196a16
6fa6fa7a-27a3-46bc-9dd8-9a2253162018,Exchange Office Graph Client for AAD - Interactive,6da466b6-1d13-4a2c-97bd-51a99e8d4d74,,04/13/2022,Activated,,,Enabled,Visible,No,6da466b6-1d13-4a2c-97bd-51a99e8d4d74
71465c86-8fa8-4214-a335-8da9e9641896,Salesforce Sandbox,1212c1c8-6a34-4cfb-8ecb-1ffa5cbb9a39,https://test.salesforce.com/*?metadata=sfsandbox|ISV9.1|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,1212c1c8-6a34-4cfb-8ecb-1ffa5cbb9a39
72239b42-911e-4d16-8414-6ba5d31ea9c7,Azure Device Update,6ee392c4-d339-4083-b04d-6b7947c6cf78,,04/15/2022,Activated,,,Enabled,Visible,No,"6ee392c4-d339-4083-b04d-6b7947c6cf78, https://api.adu.microsoft.com/, https://api.adu.microsoft.com"
72596cd0-1729-48e0-9c7a-cad4d64e9719,DevAI RP,3efe2b8f-32eb-4c7a-ae9a-b43f17de36eb,,04/15/2022,Deactivated,,,Enabled,Visible,No,"3efe2b8f-32eb-4c7a-ae9a-b43f17de36eb, https://rp.devai.microsoft.com, https://rpdev.devai.microsoft.com, https://rpppe.devai.microsoft.com"
73032a8d-3ba1-4de7-81fb-6eb297581410,Microsoft Office 365 Portal,00000006-0000-0ff1-ce00-000000000000,,04/13/2022,Activated,,,Enabled,Visible,No,"00000006-0000-0ff1-ce00-000000000000/portal.microsoftonline.com, 00000006-0000-0ff1-ce00-000000000000, https://sukportal.office.com, https://ejpportal.office.com, https://easportal.office.com, https://wusportal.office.com, https://seaportal.office.com, https://scuportal.office.com, https://eusportal.office.com, https://weuportal.office.com, https://ncuportal.office.com, https://ncuportalprv.office.com, https://scuportalprv.office.com, https://portal.office.com/, https://portal-sdf.office.com/, https://portal.office.com, https://auth.microsoftonline.com, https://wusportalprv.office.com, https://admin.microsoft.com, https://portal.microsoft.com, https://admin.microsoft365.com, https://admin-sdf.microsoft.com, https://admin-ignite.microsoft.com, https://wukportal.office.com/"
74384c76-83e5-45f6-898b-00842b307f01,GatewayRP,486c78bf-a0f7-45f1-92fd-37215929e116,,04/06/2022,Activated,,,Enabled,Visible,No,486c78bf-a0f7-45f1-92fd-37215929e116
7657bb80-3a4e-4bf2-902c-f941552e1732,Azure Support - Network Watcher,341b7f3d-69b3-47f9-9ce7-5b7f4945fdbd,,04/06/2022,Activated,,,Enabled,Visible,No,341b7f3d-69b3-47f9-9ce7-5b7f4945fdbd
77cb82cb-f130-485a-bff6-06f42003b40d,IAM Supportability,a57aca87-cbc0-4f3c-8b9e-dc095fdc8978,,03/04/2022,Activated,,,Enabled,Visible,No,"a57aca87-cbc0-4f3c-8b9e-dc095fdc8978, https://support.iam.ad.azure.com, https://dxp.aad.azure.com"
7805739c-b099-4843-8e03-08ddd3e61d37,Marketplace Caps API,184909ca-69f1-4368-a6a7-c558ee6eb0bd,,03/28/2022,Activated,,,Enabled,Visible,No,"184909ca-69f1-4368-a6a7-c558ee6eb0bd, https://marketplacecaps.azure.com"
7a9cfaca-fc1f-4ee9-bd7b-34e1ca203f90,KCS-UserRP,64b12d6e-6549-484c-8cc6-6281839ba394,,04/12/2022,Activated,,,Enabled,Visible,No,64b12d6e-6549-484c-8cc6-6281839ba394
7b13d558-29d8-4f92-b49b-e331eafe3d36,Microsoft Azure Batch,ddbf3205-c6bd-46ae-8127-60eb93363864,,04/07/2022,Activated,,,Enabled,Visible,No,"ddbf3205-c6bd-46ae-8127-60eb93363864, https://batch.core.windows.net/"
7b626d31-912e-4d71-b5df-2ce145daa83f,Log Analytics API,ca7f3f0b-7d91-482c-8e09-c5d840d0eac5,,03/28/2022,Activated,,,Enabled,Visible,No,"ca7f3f0b-7d91-482c-8e09-c5d840d0eac5, https://api.loganalytics.io, https://southeastasia.api.loganalytics.io, https://australiasoutheast.api.loganalytics.io, https://westeurope.api.loganalytics.io, https://westcentralus.api.loganalytics.io, https://eastus.api.loganalytics.io, https://api.loganalytics.io/, https://eastus.api.loganalytics.io/, https://westcentralus.api.loganalytics.io/, https://westeurope.api.loganalytics.io/, https://australiasoutheast.api.loganalytics.io/, https://southeastasia.api.loganalytics.io/, https://westus2.api.loganalytics.io/, https://westus2.api.loganalytics.io"
7b84892d-e596-4dd9-8392-ec8ee229e274,Cortana at Work Service,2a486b53-dbd2-49c0-a2bc-278bdfc30833,,04/13/2022,Activated,,,Enabled,Visible,No,"2a486b53-dbd2-49c0-a2bc-278bdfc30833, https://cortana.ai/api"
7bb72900-c8ca-4cea-b4c8-a3c24cc0d0d8,Office 365 Client Admin,3cf6df92-2745-4f6f-bbcf-19b59bcdb62a,,04/13/2022,Deactivated,,,Disabled,Visible,No,"3cf6df92-2745-4f6f-bbcf-19b59bcdb62a, https://www.config.office.com/, https://config.office.com/"
7c9eebe2-ef3c-4e77-8198-1dcacf9ef6d7,MicrosoftDefenderATP MAM,c2b688fe-48c0-464b-a89c-67041aa8fcb2,,07/16/2022,Activated,,,Enabled,Visible,No,"c2b688fe-48c0-464b-a89c-67041aa8fcb2, https://mam-us.func.cp.wd.microsoft.com"
7d1a755a-2dce-43a9-8a2d-e98188c89541,eTrade,f98181d0-e16e-497c-9ac7-8c8e119ab8b5,https://account.activedirectory.windowsazure.com:444/applications/default.aspx?metadata=etrade|ISV9.3|primary|z,05/04/2022,Activated,,,Enabled,Visible,No,f98181d0-e16e-497c-9ac7-8c8e119ab8b5
7d8a524b-176a-4aa1-9a47-36638d4855ee,1ES Resource Management PPE,9fc8264d-0a40-4790-86e1-e7b73a2d2298,,04/15/2022,Activated,,,Enabled,Visible,No,9fc8264d-0a40-4790-86e1-e7b73a2d2298
7d9a6e83-22